Seq,AOU,English_Common_Name,French_Common_Name,Order,Family,Genus,Species
6,01770,Black-bellied Whistling-Duck,Dendrocygne ą ventre noir,Anseriformes,Anatidae,Dendrocygna,autumnalis
7,01780,Fulvous Whistling-Duck,Dendrocygne fauve,Anseriformes,Anatidae,Dendrocygna,bicolor
8,01760,Emperor Goose,Oie empereur,Anseriformes,Anatidae,Anser,canagicus
9,01690,Snow Goose,Oie des neiges,Anseriformes,Anatidae,Anser,caerulescens
10,01691,(Blue Goose) Snow Goose,Oie des neiges (forme bleue),Anseriformes,Anatidae,Anser,caerulescens (blue form)
11,01700,Ross's Goose,Oie de Ross,Anseriformes,Anatidae,Anser,rossii
12,01710,Greater White-fronted Goose,Oie rieuse,Anseriformes,Anatidae,Anser,albifrons
14,01730,Brant,Bernache cravant,Anseriformes,Anatidae,Branta,bernicla
15,01740,(Black Brant) Brant,Bernache cravant (groupe nigricans),Anseriformes,Anatidae,Branta,bernicla nigricans
17,01725,Cackling Goose,Bernache de Hutchins,Anseriformes,Anatidae,Branta,hutchinsii
18,01720,Canada Goose,Bernache du Canada,Anseriformes,Anatidae,Branta,canadensis
19,01782,Mute Swan,Cygne tuberculé,Anseriformes,Anatidae,Cygnus,olor
20,01810,Trumpeter Swan,Cygne trompette,Anseriformes,Anatidae,Cygnus,buccinator
21,01800,Tundra Swan,Cygne siffleur,Anseriformes,Anatidae,Cygnus,columbianus
23,20630,Egyptian Goose,Ouette d'Égypte,Anseriformes,Anatidae,Alopochen,aegyptiaca
24,10210,Muscovy Duck,Canard musqué,Anseriformes,Anatidae,Cairina,moschata
25,01440,Wood Duck,Canard branchu,Anseriformes,Anatidae,Aix,sponsa
27,01400,Blue-winged Teal,Sarcelle ą ailes bleues,Anseriformes,Anatidae,Spatula,discors
28,01410,Cinnamon Teal,Sarcelle cannelle,Anseriformes,Anatidae,Spatula,cyanoptera
29,01420,Northern Shoveler,Canard souchet,Anseriformes,Anatidae,Spatula,clypeata
30,01350,Gadwall,Canard chipeau,Anseriformes,Anatidae,Mareca,strepera
31,01360,Eurasian Wigeon,Canard siffleur,Anseriformes,Anatidae,Mareca,penelope
32,01370,American Wigeon,Canard d'Amérique,Anseriformes,Anatidae,Mareca,americana
33,01320,Mallard,Canard colvert,Anseriformes,Anatidae,Anas,platyrhynchos
34,01331,Mexican Duck,Canard du Mexique,Anseriformes,Anatidae,Anas,diazi
35,01330,American Black Duck,Canard noir,Anseriformes,Anatidae,Anas,rubripes
36,01340,Mottled Duck,Canard brun,Anseriformes,Anatidae,Anas,fulvigula
37,01326,hybrid Mallard x Black / Mexican / Mottled Duck,hybride Canard colvert x noir / Mexique / brun,Anseriformes,Anatidae,Anas,platyrhynchos x rubripes / diazi / fulvigula
39,01430,Northern Pintail,Canard pilet,Anseriformes,Anatidae,Anas,acuta
40,01390,Green-winged Teal,Sarcelle d'hiver,Anseriformes,Anatidae,Anas,crecca
41,01470,Canvasback,Fuligule ą dos blanc,Anseriformes,Anatidae,Aythya,valisineria
42,01460,Redhead,Fuligule ą tźte rouge,Anseriformes,Anatidae,Aythya,americana
43,01500,Ring-necked Duck,Fuligule ą collier,Anseriformes,Anatidae,Aythya,collaris
44,01491,Tufted Duck,Fuligule morillon,Anseriformes,Anatidae,Aythya,fuligula
45,01480,Greater Scaup,Fuligule milouinan,Anseriformes,Anatidae,Aythya,marila
46,01490,Lesser Scaup,Petit Fuligule,Anseriformes,Anatidae,Aythya,affinis
47,01489,unid. Greater Scaup / Lesser Scaup,unid Fuligule milouinan / Petit Fuligule,Anseriformes,Anatidae,Aythya,marila / affinis
48,01570,Steller's Eider,Eider de Steller,Anseriformes,Anatidae,Polysticta,stelleri
49,01580,Spectacled Eider,Eider ą lunettes,Anseriformes,Anatidae,Somateria,fischeri
50,01620,King Eider,Eider ą tźte grise,Anseriformes,Anatidae,Somateria,spectabilis
51,01590,Common Eider,Eider ą duvet,Anseriformes,Anatidae,Somateria,mollissima
52,01550,Harlequin Duck,Arlequin plongeur,Anseriformes,Anatidae,Histrionicus,histrionicus
53,01660,Surf Scoter,Macreuse ą front blanc,Anseriformes,Anatidae,Melanitta,perspicillata
54,01650,White-winged Scoter,Macreuse ą ailes blanches,Anseriformes,Anatidae,Melanitta,deglandi
56,01630,Black Scoter,Macreuse ą bec jaune,Anseriformes,Anatidae,Melanitta,americana
57,01657,unid. scoter,unid macreuse sp.,Anseriformes,Anatidae,Melanitta,sp.
58,01540,Long-tailed Duck,Harelde kakawi,Anseriformes,Anatidae,Clangula,hyemalis
59,01530,Bufflehead,Petit Garrot,Anseriformes,Anatidae,Bucephala,albeola
60,01510,Common Goldeneye,Garrot ą oeil d'or,Anseriformes,Anatidae,Bucephala,clangula
61,01520,Barrow's Goldeneye,Garrot d'Islande,Anseriformes,Anatidae,Bucephala,islandica
62,01512,unid. Common Goldeneye / Barrow's Goldeneye,unid Garrot ą oeil d'or / Garrot d'Islande,Anseriformes,Anatidae,Bucephala,clangula / islandica
64,01310,Hooded Merganser,Harle couronné,Anseriformes,Anatidae,Lophodytes,cucullatus
65,01290,Common Merganser,Grand Harle,Anseriformes,Anatidae,Mergus,merganser
66,01300,Red-breasted Merganser,Harle huppé,Anseriformes,Anatidae,Mergus,serrator
68,01670,Ruddy Duck,Érismature rousse,Anseriformes,Anatidae,Oxyura,jamaicensis
69,03110,Plain Chachalaca,Ortalide chacamel,Galliformes,Cracidae,Ortalis,vetula
77,02920,Mountain Quail,Colin des montagnes,Galliformes,Odontophoridae,Oreortyx,pictus
82,02890,Northern Bobwhite,Colin de Virginie,Galliformes,Odontophoridae,Colinus,virginianus
84,02930,Scaled Quail,Colin écaillé,Galliformes,Odontophoridae,Callipepla,squamata
86,02940,California Quail,Colin de Californie,Galliformes,Odontophoridae,Callipepla,californica
87,02950,Gambel's Quail,Colin de Gambel,Galliformes,Odontophoridae,Callipepla,gambelii
88,02960,Montezuma Quail,Colin arlequin,Galliformes,Odontophoridae,Cyrtonyx,montezumae
92,03100,Wild Turkey,Dindon sauvage,Galliformes,Phasianidae,Meleagris,gallopavo
94,03000,Ruffed Grouse,Gélinotte huppée,Galliformes,Phasianidae,Bonasa,umbellus
95,02980,Spruce Grouse,Tétras du Canada,Galliformes,Phasianidae,Canachites,canadensis
96,03010,Willow Ptarmigan,Lagopčde des saules,Galliformes,Phasianidae,Lagopus,lagopus
97,03020,Rock Ptarmigan,Lagopčde alpin,Galliformes,Phasianidae,Lagopus,muta
98,03040,White-tailed Ptarmigan,Lagopčde ą queue blanche,Galliformes,Phasianidae,Lagopus,leucura
99,03090,Greater Sage-Grouse,Tétras des armoises,Galliformes,Phasianidae,Centrocercus,urophasianus
100,03089,Gunnison Sage-Grouse,Tétras du Gunnison,Galliformes,Phasianidae,Centrocercus,minimus
101,02970,Dusky Grouse,Tétras sombre,Galliformes,Phasianidae,Dendragapus,obscurus
102,02971,Sooty Grouse,Tétras fuligineux,Galliformes,Phasianidae,Dendragapus,fuliginosus
103,02973,unid. Dusky Grouse / Sooty Grouse,unid Tétras sombre / Tétras fuligineux,Galliformes,Phasianidae,Dendragapus,obscurus / fuliginosus
104,03080,Sharp-tailed Grouse,Tétras ą queue fine,Galliformes,Phasianidae,Tympanuchus,phasianellus
105,03050,Greater Prairie-Chicken,Tétras des prairies,Galliformes,Phasianidae,Tympanuchus,cupido
106,03070,Lesser Prairie-Chicken,Tétras pāle,Galliformes,Phasianidae,Tympanuchus,pallidicinctus
107,02881,Gray Partridge,Perdrix grise,Galliformes,Phasianidae,Perdix,perdix
108,03091,Ring-necked Pheasant,Faisan de Colchide,Galliformes,Phasianidae,Phasianus,colchicus
109,03095,Indian Peafowl,Paon bleu,Galliformes,Phasianidae,Pavo,cristatus
111,02882,Chukar,Perdrix choukar,Galliformes,Phasianidae,Alectoris,chukar
113,00050,Least Grebe,Grčbe minime,Podicipediformes,Podicipedidae,Tachybaptus,dominicus
114,00060,Pied-billed Grebe,Grčbe ą bec bigarré,Podicipediformes,Podicipedidae,Podilymbus,podiceps
115,00030,Horned Grebe,Grčbe esclavon,Podicipediformes,Podicipedidae,Podiceps,auritus
116,00020,Red-necked Grebe,Grčbe jougris,Podicipediformes,Podicipedidae,Podiceps,grisegena
117,00040,Eared Grebe,Grčbe ą cou noir,Podicipediformes,Podicipedidae,Podiceps,nigricollis
118,00010,Western Grebe,Grčbe élégant,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis
119,00011,Clark's Grebe,Grčbe ą face blanche,Podicipediformes,Podicipedidae,Aechmophorus,clarkii
120,00012,unid. Western Grebe / Clark's Grebe,unid Grčbe élégant / Grčbe ą face blanche,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis / clarkii
121,03131,Rock Pigeon,Pigeon biset,Columbiformes,Columbidae,Columba,livia
125,03140,White-crowned Pigeon,Pigeon ą couronne blanche,Columbiformes,Columbidae,Patagioenas,leucocephala
126,03130,Red-billed Pigeon,Pigeon ą bec rouge,Columbiformes,Columbidae,Patagioenas,flavirostris
127,03120,Band-tailed Pigeon,Pigeon ą queue barrée,Columbiformes,Columbidae,Patagioenas,fasciata
129,03152,African Collared-Dove (a.k.a. Ringed Turtle-Dove),Tourterelle rieuse,Columbiformes,Columbidae,Streptopelia,roseogrisea
130,22860,Eurasian Collared-Dove,Tourterelle turque,Columbiformes,Columbidae,Streptopelia,decaocto
131,03151,Spotted Dove,Tourterelle tigrine,Columbiformes,Columbidae,Streptopelia,chinensis
132,03210,Inca Dove,Colombe inca,Columbiformes,Columbidae,Columbina,inca
133,03200,Common Ground Dove,Colombe ą queue noire,Columbiformes,Columbidae,Columbina,passerina
135,03201,Ruddy Ground Dove,Colombe rousse,Columbiformes,Columbidae,Columbina,talpacoti
140,03180,White-tipped Dove,Colombe de Verreaux,Columbiformes,Columbidae,Leptotila,verreauxi
146,03190,White-winged Dove,Tourterelle ą ailes blanches,Columbiformes,Columbidae,Zenaida,asiatica
148,03160,Mourning Dove,Tourterelle triste,Columbiformes,Columbidae,Zenaida,macroura
150,03830,Smooth-billed Ani,Ani ą bec lisse,Cuculiformes,Cuculidae,Crotophaga,ani
151,03840,Groove-billed Ani,Ani ą bec cannelé,Cuculiformes,Cuculidae,Crotophaga,sulcirostris
156,03850,Greater Roadrunner,Grand Géocoucou,Cuculiformes,Cuculidae,Geococcyx,californianus
158,03870,Yellow-billed Cuckoo,Coulicou ą bec jaune,Cuculiformes,Cuculidae,Coccyzus,americanus
159,03860,Mangrove Cuckoo,Coulicou manioc,Cuculiformes,Cuculidae,Coccyzus,minor
160,03880,Black-billed Cuckoo,Coulicou ą bec noir,Cuculiformes,Cuculidae,Coccyzus,erythropthalmus
161,03875,unid. Yellow-billed Cuckoo / Black-billed Cuckoo,unid Coulicou ą bec jaune / Coulicou ą bec noir,Cuculiformes,Cuculidae,Coccyzus,americanus / erythropthalmus
163,04210,Lesser Nighthawk,Engoulevent minime,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis
164,04200,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor
165,04201,Antillean Nighthawk,Engoulevent piramidig,Caprimulgiformes,Caprimulgidae,Chordeiles,gundlachii
166,04205,unid. Lesser Nighthawk / Common Nighthawk,unid Engoulevent minime / Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis / minor
167,04206,unid. Common Nighthawk / Antillean Nighthawk,unid Engoulevent d'Amérique / piramidig,Caprimulgiformes,Caprimulgidae,Chordeiles,minor / gundlachii
168,04190,Common Pauraque,Engoulevent pauraqué,Caprimulgiformes,Caprimulgidae,Nyctidromus,albicollis
169,04180,Common Poorwill,Engoulevent de Nuttall,Caprimulgiformes,Caprimulgidae,Phalaenoptilus,nuttallii
172,04160,Chuck-will's-widow,Engoulevent de Caroline,Caprimulgiformes,Caprimulgidae,Antrostomus,carolinensis
176,04171,Eastern Whip-poor-will,Engoulevent bois-pourri,Caprimulgiformes,Caprimulgidae,Antrostomus,vociferus
177,04172,Mexican Whip-poor-will,Engoulevent d'Arizona,Caprimulgiformes,Caprimulgidae,Antrostomus,arizonae
181,04220,Black Swift,Martinet sombre,Apodiformes,Apodidae,Cypseloides,niger
186,04230,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica
187,04240,Vaux's Swift,Martinet de Vaux,Apodiformes,Apodidae,Chaetura,vauxi
188,04250,White-throated Swift,Martinet ą gorge blanche,Apodiformes,Apodidae,Aeronautes,saxatalis
201,04260,Rivoli's Hummingbird,Colibri de Rivoli,Apodiformes,Trochilidae,Eugenes,fulgens
206,04270,Blue-throated Mountain-gem,Colibri ą gorge bleue,Apodiformes,Trochilidae,Lampornis,clemenciae
211,04370,Lucifer Hummingbird,Colibri lucifer,Apodiformes,Trochilidae,Calothorax,lucifer
213,04280,Ruby-throated Hummingbird,Colibri ą gorge rubis,Apodiformes,Trochilidae,Archilochus,colubris
214,04290,Black-chinned Hummingbird,Colibri ą gorge noire,Apodiformes,Trochilidae,Archilochus,alexandri
215,04295,unid. Ruby-throated / Black-chinned Hummingbird,unid Colibri ą gorge rubis / Colibri ą gorge noire,Apodiformes,Trochilidae,Archilochus,colubris / alexandri
217,04310,Anna's Hummingbird,Colibri d'Anna,Apodiformes,Trochilidae,Calypte,anna
218,04300,Costa's Hummingbird,Colibri de Costa,Apodiformes,Trochilidae,Calypte,costae
219,04360,Calliope Hummingbird,Colibri calliope,Apodiformes,Trochilidae,Selasphorus,calliope
220,04330,Rufous Hummingbird,Colibri roux,Apodiformes,Trochilidae,Selasphorus,rufus
221,04340,Allen's Hummingbird,Colibri d'Allen,Apodiformes,Trochilidae,Selasphorus,sasin
222,04335,unid. Rufous Hummingbird / Allen's Hummingbird,unid Colibri roux / Colibri d'Allen,Apodiformes,Trochilidae,Selasphorus,rufus / sasin
223,04402,unid. hummingbird,unid Colibri sp.,Apodiformes,Trochilidae,Trochilid,sp.
224,04320,Broad-tailed Hummingbird,Colibri ą queue large,Apodiformes,Trochilidae,Selasphorus,platycercus
228,04410,Broad-billed Hummingbird,Colibri circé,Apodiformes,Trochilidae,Cynanthus,latirostris
245,04391,Violet-crowned Hummingbird,Ariane ą couronne violette,Apodiformes,Trochilidae,Ramosomyia,violiceps
251,04390,Buff-bellied Hummingbird,Ariane du Yucatan,Apodiformes,Trochilidae,Amazilia,yucatanensis
260,02111,Ridgway's Rail,Rāle de Californie,Gruiformes,Rallidae,Rallus,obsoletus
262,02080,King Rail,Rāle élégant,Gruiformes,Rallidae,Rallus,elegans
263,02110,Clapper Rail,Rāle tapageur,Gruiformes,Rallidae,Rallus,crepitans
264,02090,unid. Clapper / King Rail,unid Rāle élégant / Rāle Gris,Gruiformes,Rallidae,Rallus,crepitans / elegans
265,02120,Virginia Rail,Rāle de Virginie,Gruiformes,Rallidae,Rallus,limicola
266,02140,Sora,Marouette de Caroline,Gruiformes,Rallidae,Porzana,carolina
267,02190,Common Gallinule,Gallinule d'Amérique,Gruiformes,Rallidae,Gallinula,galeata
268,02210,American Coot,Foulque d'Amérique,Gruiformes,Rallidae,Fulica,americana
269,02180,Purple Gallinule,Talčve violacée,Gruiformes,Rallidae,Porphyrio,martinicus
270,21930,Purple Swamphen,Talčve sultane,Gruiformes,Rallidae,Porphyrio,porphyrio
271,02150,Yellow Rail,Rāle jaune,Gruiformes,Rallidae,Coturnicops,noveboracensis
275,02160,Black Rail,Rāle noir,Gruiformes,Rallidae,Laterallus,jamaicensis
277,02070,Limpkin,Courlan brun,Gruiformes,Aramidae,Aramus,guarauna
278,02060,Sandhill Crane,Grue du Canada,Gruiformes,Gruidae,Antigone,canadensis
279,02040,Whooping Crane,Grue blanche,Gruiformes,Gruidae,Grus,americana
281,02260,Black-necked Stilt,Échasse d'Amérique,Charadriiformes,Recurvirostridae,Himantopus,mexicanus
282,02250,American Avocet,Avocette d'Amérique,Charadriiformes,Recurvirostridae,Recurvirostra,americana
283,02860,American Oystercatcher,Huītrier d'Amérique,Charadriiformes,Haematopodidae,Haematopus,palliatus
284,02870,Black Oystercatcher,Huītrier de Bachman,Charadriiformes,Haematopodidae,Haematopus,bachmani
285,02700,Black-bellied Plover,Pluvier argenté,Charadriiformes,Charadriidae,Pluvialis,squatarola
287,02720,American Golden-Plover,Pluvier bronzé,Charadriiformes,Charadriidae,Pluvialis,dominica
288,02721,Pacific Golden-Plover,Pluvier fauve,Charadriiformes,Charadriidae,Pluvialis,fulva
290,02730,Killdeer,Pluvier kildir,Charadriiformes,Charadriidae,Charadrius,vociferus
291,02750,Common Ringed Plover,Pluvier grand-gravelot,Charadriiformes,Charadriidae,Charadrius,hiaticula
292,02740,Semipalmated Plover,Pluvier semipalmé,Charadriiformes,Charadriidae,Charadrius,semipalmatus
293,02770,Piping Plover,Pluvier siffleur,Charadriiformes,Charadriidae,Charadrius,melodus
296,02800,Wilson's Plover,Pluvier de Wilson,Charadriiformes,Charadriidae,Anarhynchus,wilsonia
298,02810,Mountain Plover,Pluvier montagnard,Charadriiformes,Charadriidae,Anarhynchus,montanus
299,02780,Snowy Plover,Pluvier neigeux,Charadriiformes,Charadriidae,Anarhynchus,nivosus
301,02610,Upland Sandpiper,Maubčche des champs,Charadriiformes,Scolopacidae,Bartramia,longicauda
302,02680,Bristle-thighed Curlew,Courlis d'Alaska,Charadriiformes,Scolopacidae,Numenius,tahitiensis
303,02650,Whimbrel,Courlis corlieu,Charadriiformes,Scolopacidae,Numenius,phaeopus
304,02640,Long-billed Curlew,Courlis ą long bec,Charadriiformes,Scolopacidae,Numenius,americanus
306,02500,Bar-tailed Godwit,Barge rousse,Charadriiformes,Scolopacidae,Limosa,lapponica
308,02510,Hudsonian Godwit,Barge hudsonienne,Charadriiformes,Scolopacidae,Limosa,haemastica
309,02490,Marbled Godwit,Barge marbrée,Charadriiformes,Scolopacidae,Limosa,fedoa
310,02830,Ruddy Turnstone,Tournepierre ą collier,Charadriiformes,Scolopacidae,Arenaria,interpres
311,02840,Black Turnstone,Tournepierre noir,Charadriiformes,Scolopacidae,Arenaria,melanocephala
312,02340,Red Knot,Bécasseau maubčche,Charadriiformes,Scolopacidae,Calidris,canutus
313,02820,Surfbird,Bécasseau du ressac,Charadriiformes,Scolopacidae,Calidris,virgata
314,02600,Ruff,Combattant varié,Charadriiformes,Scolopacidae,Calidris,pugnax
315,02380,Sharp-tailed Sandpiper,Bécasseau ą queue pointue,Charadriiformes,Scolopacidae,Calidris,acuminata
316,02330,Stilt Sandpiper,Bécasseau ą échasses,Charadriiformes,Scolopacidae,Calidris,himantopus
319,02422,Red-necked Stint,Bécasseau ą col roux,Charadriiformes,Scolopacidae,Calidris,ruficollis
320,02480,Sanderling,Bécasseau sanderling,Charadriiformes,Scolopacidae,Calidris,alba
321,02430,Dunlin,Bécasseau variable,Charadriiformes,Scolopacidae,Calidris,alpina
322,02356,Rock Sandpiper,Bécasseau des Aléoutiennes,Charadriiformes,Scolopacidae,Calidris,ptilocnemis
323,02350,Purple Sandpiper,Bécasseau violet,Charadriiformes,Scolopacidae,Calidris,maritima
324,02410,Baird's Sandpiper,Bécasseau de Baird,Charadriiformes,Scolopacidae,Calidris,bairdii
326,02420,Least Sandpiper,Bécasseau minuscule,Charadriiformes,Scolopacidae,Calidris,minutilla
327,02400,White-rumped Sandpiper,Bécasseau ą croupion blanc,Charadriiformes,Scolopacidae,Calidris,fuscicollis
328,02620,Buff-breasted Sandpiper,Bécasseau roussātre,Charadriiformes,Scolopacidae,Calidris,subruficollis
329,02390,Pectoral Sandpiper,Bécasseau ą poitrine cendrée,Charadriiformes,Scolopacidae,Calidris,melanotos
330,02460,Semipalmated Sandpiper,Bécasseau semipalmé,Charadriiformes,Scolopacidae,Calidris,pusilla
331,02470,Western Sandpiper,Bécasseau d'Alaska,Charadriiformes,Scolopacidae,Calidris,mauri
332,02429,unid. small ''peep'' sandpiper,unid petit Bécasseau sp.,Charadriiformes,Scolopacidae,Calidris,sp.
333,02310,Short-billed Dowitcher,Bécassin roux,Charadriiformes,Scolopacidae,Limnodromus,griseus
334,02320,Long-billed Dowitcher,Bécassin ą long bec,Charadriiformes,Scolopacidae,Limnodromus,scolopaceus
