Seq,AOU,English_Common_Name,French_Common_Name,Order,Family,Genus,Species
335,02327,unid. Short-billed / Long-billed Dowitcher,unid Bécassin roux / Bécassin ą long bec,Charadriiformes,Scolopacidae,Limnodromus,griseus / scolopaceus
336,02280,American Woodcock,Bécasse d'Amérique,Charadriiformes,Scolopacidae,Scolopax,minor
338,02300,Wilson's Snipe,Bécassine de Wilson,Charadriiformes,Scolopacidae,Gallinago,delicata
340,02631,Common Sandpiper,Chevalier guignette,Charadriiformes,Scolopacidae,Actitis,hypoleucos
341,02630,Spotted Sandpiper,Chevalier grivelé,Charadriiformes,Scolopacidae,Actitis,macularius
342,02560,Solitary Sandpiper,Chevalier solitaire,Charadriiformes,Scolopacidae,Tringa,solitaria
344,02590,Wandering Tattler,Chevalier errant,Charadriiformes,Scolopacidae,Tringa,incana
345,02550,Lesser Yellowlegs,Petit Chevalier,Charadriiformes,Scolopacidae,Tringa,flavipes
346,02580,Willet,Chevalier semipalmé,Charadriiformes,Scolopacidae,Tringa,semipalmata
348,02530,Common Greenshank,Chevalier aboyeur,Charadriiformes,Scolopacidae,Tringa,nebularia
349,02540,Greater Yellowlegs,Grand Chevalier,Charadriiformes,Scolopacidae,Tringa,melanoleuca
350,02555,unid. Greater Yellowlegs / Lesser Yellowlegs,unid Grand Chevalier / Petit Chevalier,Charadriiformes,Scolopacidae,Tringa,melanoleuca / flavipes
352,02240,Wilson's Phalarope,Phalarope de Wilson,Charadriiformes,Scolopacidae,Phalaropus,tricolor
353,02230,Red-necked Phalarope,Phalarope ą bec étroit,Charadriiformes,Scolopacidae,Phalaropus,lobatus
354,02220,Red Phalarope,Phalarope ą bec large,Charadriiformes,Scolopacidae,Phalaropus,fulicarius
357,00360,Pomarine Jaeger,Labbe pomarin,Charadriiformes,Stercorariidae,Stercorarius,pomarinus
358,00370,Parasitic Jaeger,Labbe parasite,Charadriiformes,Stercorariidae,Stercorarius,parasiticus
359,00380,Long-tailed Jaeger,Labbe ą longue queue,Charadriiformes,Stercorariidae,Stercorarius,longicaudus
361,00300,Common Murre,Guillemot marmette,Charadriiformes,Alcidae,Uria,aalge
362,00310,Thick-billed Murre,Guillemot de Brünnich,Charadriiformes,Alcidae,Uria,lomvia
363,00315,unid. Common Murre / Thick-billed Murre,unid Guillemot marmette / Guillemot de Brünnich,Charadriiformes,Alcidae,Uria,aalge / lomvia
364,00320,Razorbill,Petit Pingouin,Charadriiformes,Alcidae,Alca,torda
365,00270,Black Guillemot,Guillemot ą miroir,Charadriiformes,Alcidae,Cepphus,grylle
366,00290,Pigeon Guillemot,Guillemot colombin,Charadriiformes,Alcidae,Cepphus,columba
367,00230,Marbled Murrelet,Guillemot marbré,Charadriiformes,Alcidae,Brachyramphus,marmoratus
368,00240,Kittlitz's Murrelet,Guillemot de Kittlitz,Charadriiformes,Alcidae,Brachyramphus,brevirostris
372,00210,Ancient Murrelet,Guillemot ą cou blanc,Charadriiformes,Alcidae,Synthliboramphus,antiquus
373,00160,Cassin's Auklet,Starique de Cassin,Charadriiformes,Alcidae,Ptychoramphus,aleuticus
378,00150,Rhinoceros Auklet,Macareux rhinocéros,Charadriiformes,Alcidae,Cerorhinca,monocerata
380,00140,Horned Puffin,Macareux cornu,Charadriiformes,Alcidae,Fratercula,corniculata
381,00120,Tufted Puffin,Macareux huppé,Charadriiformes,Alcidae,Fratercula,cirrhata
382,00400,Black-legged Kittiwake,Mouette tridactyle,Charadriiformes,Laridae,Rissa,tridactyla
384,00390,Ivory Gull,Mouette blanche,Charadriiformes,Laridae,Pagophila,eburnea
385,00620,Sabine's Gull,Mouette de Sabine,Charadriiformes,Laridae,Xema,sabini
386,00600,Bonaparte's Gull,Mouette de Bonaparte,Charadriiformes,Laridae,Chroicocephalus,philadelphia
387,00551,Black-headed Gull,Mouette rieuse,Charadriiformes,Laridae,Chroicocephalus,ridibundus
388,00601,Little Gull,Mouette pygmée,Charadriiformes,Laridae,Hydrocoloeus,minutus
389,00610,Ross's Gull,Mouette rosée,Charadriiformes,Laridae,Rhodostethia,rosea
390,00580,Laughing Gull,Mouette atricille,Charadriiformes,Laridae,Leucophaeus,atricilla
391,00590,Franklin's Gull,Mouette de Franklin,Charadriiformes,Laridae,Leucophaeus,pipixcan
392,00570,Heermann's Gull,Goéland de Heermann,Charadriiformes,Laridae,Larus,heermanni
393,00550,Short-billed Gull,Goéland ą bec court,Charadriiformes,Laridae,Larus,brachyrhynchus
394,00540,Ring-billed Gull,Goéland ą bec cerclé,Charadriiformes,Laridae,Larus,delawarensis
395,00490,Western Gull,Goéland d'Audubon,Charadriiformes,Laridae,Larus,occidentalis
397,00530,California Gull,Goéland de Californie,Charadriiformes,Laridae,Larus,californicus
398,00510,Herring Gull,Goéland argenté,Charadriiformes,Laridae,Larus,argentatus
399,00430,Iceland Gull,Goéland arctique,Charadriiformes,Laridae,Larus,glaucoides
400,00500,Lesser Black-backed Gull,Goéland brun,Charadriiformes,Laridae,Larus,fuscus
401,00480,Slaty-backed Gull,Goéland ą manteau ardoisé,Charadriiformes,Laridae,Larus,schistisagus
402,00440,Glaucous-winged Gull,Goéland ą ailes grises,Charadriiformes,Laridae,Larus,glaucescens
403,00495,hybrid Western Gull x Glaucous-winged Gull,hybride Goéland ą ailes grises x d'Audubon,Charadriiformes,Laridae,Larus,occidentalis x glaucescens
404,00420,Glaucous Gull,Goéland bourgmestre,Charadriiformes,Laridae,Larus,hyperboreus
405,00470,Great Black-backed Gull,Goéland marin,Charadriiformes,Laridae,Larus,marinus
407,00534,unid. gull,unid Goéland sp.,Charadriiformes,Laridae,Gull,sp.
413,00730,Aleutian Tern,Sterne des Aléoutiennes,Charadriiformes,Laridae,Onychoprion,aleuticus
414,00740,Least Tern,Petite Sterne,Charadriiformes,Laridae,Sternula,antillarum
415,00630,Gull-billed Tern,Sterne hansel,Charadriiformes,Laridae,Gelochelidon,nilotica
416,00640,Caspian Tern,Sterne caspienne,Charadriiformes,Laridae,Hydroprogne,caspia
417,00770,Black Tern,Guifette noire,Charadriiformes,Laridae,Chlidonias,niger
418,00720,Roseate Tern,Sterne de Dougall,Charadriiformes,Laridae,Sterna,dougallii
419,00700,Common Tern,Sterne pierregarin,Charadriiformes,Laridae,Sterna,hirundo
420,00710,Arctic Tern,Sterne arctique,Charadriiformes,Laridae,Sterna,paradisaea
421,00690,Forster's Tern,Sterne de Forster,Charadriiformes,Laridae,Sterna,forsteri
422,00650,Royal Tern,Sterne royale,Charadriiformes,Laridae,Thalasseus,maximus
423,00670,Sandwich Tern,Sterne caugek,Charadriiformes,Laridae,Thalasseus,sandvicensis
424,00660,Elegant Tern,Sterne élégante,Charadriiformes,Laridae,Thalasseus,elegans
425,00634,unid. tern,unid Sterne sp.,Charadriiformes,Laridae,Tern,sp.
426,00800,Black Skimmer,Bec-en-ciseaux noir,Charadriiformes,Laridae,Rynchops,niger
429,01130,Red-billed Tropicbird,Phaéton ą bec rouge,Phaethontiformes,Phaethontidae,Phaethon,aethereus
431,00110,Red-throated Loon,Plongeon catmarin,Gaviiformes,Gaviidae,Gavia,stellata
432,00090,Arctic Loon,Plongeon arctique,Gaviiformes,Gaviidae,Gavia,arctica
433,00100,Pacific Loon,Plongeon du Pacifique,Gaviiformes,Gaviidae,Gavia,pacifica
434,00070,Common Loon,Plongeon huard,Gaviiformes,Gaviidae,Gavia,immer
435,00080,Yellow-billed Loon,Plongeon ą bec blanc,Gaviiformes,Gaviidae,Gavia,adamsii
436,00077,unid. loon,plongeon sp.,Gaviiformes,Gaviidae,Gavia,sp.
443,01060,Leach's Storm-Petrel,Océanite cul-blanc,Procellariiformes,Hydrobatidae,Hydrobates,leucorhous
452,00860,Northern Fulmar,Fulmar boréal,Procellariiformes,Procellariidae,Fulmarus,glacialis
466,00880,Cory's Shearwater,Puffin cendré,Procellariiformes,Procellariidae,Calonectris,borealis
477,00900,Manx Shearwater,Puffin des Anglais,Procellariiformes,Procellariidae,Puffinus,puffinus
483,01880,Wood Stork,Tantale d'Amérique,Ciconiiformes,Ciconiidae,Mycteria,americana
484,01280,Magnificent Frigatebird,Frégate superbe,Suliformes,Fregatidae,Fregata,magnificens
486,01140,Masked Booby,Fou masqué,Suliformes,Sulidae,Sula,dactylatra
488,01141,Blue-footed Booby,Fou ą pieds bleus,Suliformes,Sulidae,Sula,nebouxii
489,01150,Brown Booby,Fou brun,Suliformes,Sulidae,Sula,leucogaster
492,01170,Northern Gannet,Fou de Bassan,Suliformes,Sulidae,Morus,bassanus
493,01180,Anhinga,Anhinga d'Amérique,Suliformes,Anhingidae,Anhinga,anhinga
494,01220,Brandt's Cormorant,Cormoran de Brandt,Suliformes,Phalacrocoracidae,Urile,penicillatus
496,01230,Pelagic Cormorant,Cormoran pélagique,Suliformes,Phalacrocoracidae,Urile,pelagicus
497,01207,unid. west coast cormorant,unid Cormoran de la cōte ouest,Suliformes,Phalacrocoracidae,Urile,sp.
498,01190,Great Cormorant,Grand Cormoran,Suliformes,Phalacrocoracidae,Phalacrocorax,carbo
499,01200,Double-crested Cormorant,Cormoran ą aigrettes,Suliformes,Phalacrocoracidae,Nannopterum,auritum
500,01206,unid. Double-crested Cormorant / Great Cormorant,Cormoran ą aigrettes / Grand Cormoran,Suliformes,Phalacrocoracidae,Nannopterum,auritus / carbo
501,01210,Neotropic Cormorant,Cormoran vigua,Suliformes,Phalacrocoracidae,Nannopterum,brasilianum
502,01205,unid. Neotropic / Double-crested Cormorant,Cormoran vigua / Cormoran ą aigrettes,Suliformes,Phalacrocoracidae,Nannopterum,brasilianum / auritum
503,01250,American White Pelican,Pélican d'Amérique,Pelecaniformes,Pelecanidae,Pelecanus,erythrorhynchos
504,01260,Brown Pelican,Pélican brun,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis
507,01945,unid. heron / egret,unid héron / aigrette sp.,Pelecaniformes,Ardeidae,Ardeid,sp.
509,01910,Least Bittern,Petit Blongios,Pelecaniformes,Ardeidae,Botaurus,exilis
510,01900,American Bittern,Butor d'Amérique,Pelecaniformes,Ardeidae,Botaurus,lentiginosus
512,02000,Little Blue Heron,Aigrette bleue,Pelecaniformes,Ardeidae,Egretta,caerulea
513,01990,Tricolored Heron,Aigrette tricolore,Pelecaniformes,Ardeidae,Egretta,tricolor
514,01980,Reddish Egret,Aigrette roussātre,Pelecaniformes,Ardeidae,Egretta,rufescens
515,01970,Snowy Egret,Aigrette neigeuse,Pelecaniformes,Ardeidae,Egretta,thula
516,01961,Little Egret,Aigrette garzette,Pelecaniformes,Ardeidae,Egretta,garzetta
517,02030,Yellow-crowned Night Heron,Bihoreau violacé,Pelecaniformes,Ardeidae,Nyctanassa,violacea
518,02020,Black-crowned Night Heron,Bihoreau gris,Pelecaniformes,Ardeidae,Nycticorax,nycticorax
519,02035,unid Black-crowned / Yellow-crowned Night Heron,unid Bihoreau gris / Bihoreau violacé,Pelecaniformes,Ardeidae,Nycticorax / Nyctanassa,nycticorax / violacea
520,02010,Green Heron,Héron vert,Pelecaniformes,Ardeidae,Butorides,virescens
521,01960,Great Egret,Grande Aigrette,Pelecaniformes,Ardeidae,Ardea,alba
522,02001,Western Cattle-Egret,Héron garde-boeufs,Pelecaniformes,Ardeidae,Ardea,ibis
523,01940,Great Blue Heron,Grand Héron,Pelecaniformes,Ardeidae,Ardea,herodias
524,01920,(Great White Heron) Great Blue Heron,Grand Héron (blanche),Pelecaniformes,Ardeidae,Ardea,herodias occidentalis
525,01840,White Ibis,Ibis blanc,Pelecaniformes,Threskiornithidae,Eudocimus,albus
526,01860,Glossy Ibis,Ibis falcinelle,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus
527,01870,White-faced Ibis,Ibis ą face blanche,Pelecaniformes,Threskiornithidae,Plegadis,chihi
528,01861,unid. Glossy Ibis / White-faced Ibis,unid Ibis falcinelle / Ibis ą face blanche,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus / chihi
529,01830,Roseate Spoonbill,Spatule rosée,Pelecaniformes,Threskiornithidae,Platalea,ajaja
530,03240,California Condor,Condor de Californie,Cathartiformes,Cathartidae,Gymnogyps,californianus
532,03260,Black Vulture,Urubu noir,Cathartiformes,Cathartidae,Coragyps,atratus
533,03250,Turkey Vulture,Urubu ą tźte rouge,Cathartiformes,Cathartidae,Cathartes,aura
534,03255,unid. Black Vulture / Turkey Vulture,unid Urubu noir / Urubu ą tźte rouge,Cathartiformes,Cathartidae,Coragyps / Cathartes,atratus / aura
536,03640,Osprey,Balbuzard pźcheur,Accipitriformes,Pandionidae,Pandion,haliaetus
537,03280,White-tailed Kite,Élanion ą queue blanche,Accipitriformes,Accipitridae,Elanus,leucurus
538,03271,Hook-billed Kite,Bec-en-croc de Temminck,Accipitriformes,Accipitridae,Chondrohierax,uncinatus
540,03270,Swallow-tailed Kite,Naucler ą queue fourchue,Accipitriformes,Accipitridae,Elanoides,forficatus
543,03490,Golden Eagle,Aigle royal,Accipitriformes,Accipitridae,Aquila,chrysaetos
548,03310,Northern Harrier,Busard des marais,Accipitriformes,Accipitridae,Circus,hudsonius
549,03320,Sharp-shinned Hawk,Épervier brun,Accipitriformes,Accipitridae,Accipiter,striatus
550,03330,Cooper's Hawk,Épervier de Cooper,Accipitriformes,Accipitridae,Accipiter,cooperii
552,03340,American Goshawk,Autour d’Amérique,Accipitriformes,Accipitridae,Accipiter,atricapillus
553,03333,unid. Accipiter hawk,unid épervier sp.,Accipitriformes,Accipitridae,Accipiter,sp.
554,03520,Bald Eagle,Pygargue ą tźte blanche,Accipitriformes,Accipitridae,Haliaeetus,leucocephalus
556,03290,Mississippi Kite,Milan du Mississippi,Accipitriformes,Accipitridae,Ictinia,mississippiensis
560,03300,Snail Kite,Milan des marais,Accipitriformes,Accipitridae,Rostrhamus,sociabilis
561,03450,Common Black Hawk,Buse noire,Accipitriformes,Accipitridae,Buteogallus,anthracinus
565,03350,Harris's Hawk,Buse de Harris,Accipitriformes,Accipitridae,Parabuteo,unicinctus
566,03410,White-tailed Hawk,Buse ą queue blanche,Accipitriformes,Accipitridae,Geranoaetus,albicaudatus
568,03460,Gray Hawk,Buse grise,Accipitriformes,Accipitridae,Buteo,plagiatus
569,03390,Red-shouldered Hawk,Buse ą épaulettes,Accipitriformes,Accipitridae,Buteo,lineatus
570,03430,Broad-winged Hawk,Petite Buse,Accipitriformes,Accipitridae,Buteo,platypterus
571,03440,Short-tailed Hawk,Buse ą queue courte,Accipitriformes,Accipitridae,Buteo,brachyurus
572,03420,Swainson's Hawk,Buse de Swainson,Accipitriformes,Accipitridae,Buteo,swainsoni
573,03400,Zone-tailed Hawk,Buse ą queue barrée,Accipitriformes,Accipitridae,Buteo,albonotatus
574,03370,Red-tailed Hawk,Buse ą queue rousse,Accipitriformes,Accipitridae,Buteo,jamaicensis
575,03380,(Harlan's Hawk) Red-tailed Hawk,Buse ą queue rousse (groupe harlani),Accipitriformes,Accipitridae,Buteo,jamaicensis harlani
576,03470,Rough-legged Hawk,Buse pattue,Accipitriformes,Accipitridae,Buteo,lagopus
577,03480,Ferruginous Hawk,Buse rouilleuse,Accipitriformes,Accipitridae,Buteo,regalis
578,03451,unid. Buteo hawk,unid Buse sp.,Accipitriformes,Accipitridae,Buteo,sp.
579,03650,American Barn Owl,Effraie d’Amérique,Strigiformes,Tytonidae,Tyto,furcata
580,03740,Flammulated Owl,Petit-duc nain,Strigiformes,Strigidae,Psiloscops,flammeolus
581,03731,Whiskered Screech-Owl,Petit-duc ą moustaches,Strigiformes,Strigidae,Megascops,trichopsis
584,03732,Western Screech-Owl,Petit-duc des montagnes,Strigiformes,Strigidae,Megascops,kennicottii
585,03730,Eastern Screech-Owl,Petit-duc maculé,Strigiformes,Strigidae,Megascops,asio
590,03750,Great Horned Owl,Grand-duc d'Amérique,Strigiformes,Strigidae,Bubo,virginianus
591,03760,Snowy Owl,Harfang des neiges,Strigiformes,Strigidae,Bubo,scandiacus
592,03770,Northern Hawk Owl,Chouette épervičre,Strigiformes,Strigidae,Surnia,ulula
593,03790,Northern Pygmy-Owl,Chevźchette naine,Strigiformes,Strigidae,Glaucidium,gnoma
597,03800,Ferruginous Pygmy-Owl,Chevźchette brune,Strigiformes,Strigidae,Glaucidium,brasilianum
598,03810,Elf Owl,Chevźchette des saguaros,Strigiformes,Strigidae,Micrathene,whitneyi
599,03780,Burrowing Owl,Chevźche des terriers,Strigiformes,Strigidae,Athene,cunicularia
600,03690,Spotted Owl,Chouette tachetée,Strigiformes,Strigidae,Strix,occidentalis
601,03680,Barred Owl,Chouette rayée,Strigiformes,Strigidae,Strix,varia
606,03700,Great Gray Owl,Chouette lapone,Strigiformes,Strigidae,Strix,nebulosa
607,03660,Long-eared Owl,Hibou moyen-duc,Strigiformes,Strigidae,Asio,otus
609,03670,Short-eared Owl,Hibou des marais,Strigiformes,Strigidae,Asio,flammeus
611,03710,Boreal Owl,Nyctale de Tengmalm,Strigiformes,Strigidae,Aegolius,funereus
612,03720,Northern Saw-whet Owl,Petite Nyctale,Strigiformes,Strigidae,Aegolius,acadicus
618,03890,Elegant Trogon,Trogon élégant,Trogoniformes,Trogonidae,Trogon,elegans
630,03901,Ringed Kingfisher,Martin-pźcheur ą ventre roux,Coraciiformes,Alcedinidae,Megaceryle,torquata
631,03900,Belted Kingfisher,Martin-pźcheur d'Amérique,Coraciiformes,Alcedinidae,Megaceryle,alcyon
634,03910,Green Kingfisher,Martin-pźcheur vert,Coraciiformes,Alcedinidae,Chloroceryle,americana
641,04080,Lewis's Woodpecker,Pic de Lewis,Piciformes,Picidae,Melanerpes,lewis
642,04060,Red-headed Woodpecker,Pic ą tźte rouge,Piciformes,Picidae,Melanerpes,erythrocephalus
643,04070,Acorn Woodpecker,Pic glandivore,Piciformes,Picidae,Melanerpes,formicivorus
648,04110,Gila Woodpecker,Pic des saguaros,Piciformes,Picidae,Melanerpes,uropygialis
649,04100,Golden-fronted Woodpecker,Pic ą front doré,Piciformes,Picidae,Melanerpes,aurifrons
650,04090,Red-bellied Woodpecker,Pic ą ventre roux,Piciformes,Picidae,Melanerpes,carolinus
651,04040,Williamson's Sapsucker,Pic de Williamson,Piciformes,Picidae,Sphyrapicus,thyroideus
652,04020,Yellow-bellied Sapsucker,Pic maculé,Piciformes,Picidae,Sphyrapicus,varius
653,04021,Red-naped Sapsucker,Pic ą nuque rouge,Piciformes,Picidae,Sphyrapicus,nuchalis
654,04030,Red-breasted Sapsucker,Pic ą poitrine rouge,Piciformes,Picidae,Sphyrapicus,ruber
655,04022,unid. sapsucker,unid Sphyrapicus sp.,Piciformes,Picidae,Sphyrapicus,sp.
656,04010,American Three-toed Woodpecker,Pic ą dos rayé,Piciformes,Picidae,Picoides,dorsalis
657,04000,Black-backed Woodpecker,Pic ą dos noir,Piciformes,Picidae,Picoides,arcticus
658,03940,Downy Woodpecker,Pic mineur,Piciformes,Picidae,Dryobates,pubescens
659,03970,Nuttall's Woodpecker,Pic de Nuttall,Piciformes,Picidae,Dryobates,nuttallii
660,03960,Ladder-backed Woodpecker,Pic arlequin,Piciformes,Picidae,Dryobates,scalaris
661,03950,Red-cockaded Woodpecker,Pic ą face blanche,Piciformes,Picidae,Dryobates,borealis
662,03930,Hairy Woodpecker,Pic chevelu,Piciformes,Picidae,Dryobates,villosus
663,03990,White-headed Woodpecker,Pic ą tźte blanche,Piciformes,Picidae,Dryobates,albolarvatus
665,03975,Arizona Woodpecker,Pic d'Arizona,Piciformes,Picidae,Dryobates,arizonae
669,04123,(unid. Red / Yellow Shafted) Northern Flicker,Pic flamboyant (groupe non identifié),Piciformes,Picidae,Colaptes,auratus
670,04120,(Yellow-shafted Flicker) Northern Flicker,Pic flamboyant (groupe auratus),Piciformes,Picidae,Colaptes,auratus auratus
671,04130,(Red-shafted Flicker) Northern Flicker,Pic flamboyant (groupe cafer),Piciformes,Picidae,Colaptes,auratus cafer
672,04125,hybrid Northern Flicker (Red x Yellow-shafted),hybride Pic flamboyant (cafer x auratus),Piciformes,Picidae,Colaptes,auratus auratus x auratus cafer
673,04140,Gilded Flicker,Pic chrysoļde,Piciformes,Picidae,Colaptes,chrysoides
676,04050,Pileated Woodpecker,Grand Pic,Piciformes,Picidae,Dryocopus,pileatus
678,03920,unid. woodpecker,unid Pic sp.,Piciformes,Picidae,Woodpecker,sp.
