Seq,AOU,English_Common_Name,French_Common_Name,Order,Family,Genus,Species
683,03620,Crested Caracara,Caracara huppé,Falconiformes,Falconidae,Caracara,plancus
684,03600,American Kestrel,Crécerelle d'Amérique,Falconiformes,Falconidae,Falco,sparverius
685,03570,Merlin,Faucon émerillon,Falconiformes,Falconidae,Falco,columbarius
686,03590,Aplomado Falcon,Faucon aplomado,Falconiformes,Falconidae,Falco,femoralis
689,03540,Gyrfalcon,Faucon gerfaut,Falconiformes,Falconidae,Falco,rusticolus
690,03560,Peregrine Falcon,Faucon pčlerin,Falconiformes,Falconidae,Falco,peregrinus
691,03550,Prairie Falcon,Faucon des prairies,Falconiformes,Falconidae,Falco,mexicanus
692,03824,Monk Parakeet,Conure veuve,Psittaciformes,Psittacidae,Myiopsitta,monachus
695,51830,Nanday Parakeet,Conure nanday,Psittaciformes,Psittacidae,Aratinga,nenday
707,52021,Yellow-chevroned Parakeet,Toui ą ailes jaunes,Psittaciformes,Psittacidae,Brotogeris,chiriri
708,03827,unid. White-winged / Yellow-chevroned Parakeet,Toui ą ailes variées / Toui ą ailes jaunes,Psittaciformes,Psittacidae,Brotogeris,versicolurus / chiriri
713,03826,Red-crowned Parrot,Amazone ą joues vertes,Psittaciformes,Psittacidae,Amazona,viridigenalis
719,03823,Rose-ringed Parakeet,Perruche ą collier,Psittaciformes,Psittaculidae,Psittacula,krameri
721,03822,Budgerigar,Perruche ondulée,Psittaciformes,Psittaculidae,Melopsittacus,undulatus
734,04411,Rose-throated Becard,Bécarde ą gorge rose,Passeriformes,Tityridae,Pachyramphus,aglaiae
747,04720,Northern Beardless-Tyrannulet,Tyranneau imberbe,Passeriformes,Tyrannidae,Camptostoma,imberbe
756,04550,Dusky-capped Flycatcher,Tyran olivātre,Passeriformes,Tyrannidae,Myiarchus,tuberculifer
757,04540,Ash-throated Flycatcher,Tyran ą gorge cendrée,Passeriformes,Tyrannidae,Myiarchus,cinerascens
759,04520,Great Crested Flycatcher,Tyran huppé,Passeriformes,Tyrannidae,Myiarchus,crinitus
760,04530,Brown-crested Flycatcher,Tyran de Wied,Passeriformes,Tyrannidae,Myiarchus,tyrannulus
763,04490,Great Kiskadee,Tyran quiquivi,Passeriformes,Tyrannidae,Pitangus,sulphuratus
767,04510,Sulphur-bellied Flycatcher,Tyran tigré,Passeriformes,Tyrannidae,Myiodynastes,luteiventris
769,04460,Tropical Kingbird,Tyran mélancolique,Passeriformes,Tyrannidae,Tyrannus,melancholicus
770,04461,Couch's Kingbird,Tyran de Couch,Passeriformes,Tyrannidae,Tyrannus,couchii
771,04462,unid. Tropical Kingbird / Couch's Kingbird,unid Tyran mélancolique / Tyran de Couch,Passeriformes,Tyrannidae,Tyrannus,melancholicus / couchii
772,04480,Cassin's Kingbird,Tyran de Cassin,Passeriformes,Tyrannidae,Tyrannus,vociferans
773,04451,Thick-billed Kingbird,Tyran ą bec épais,Passeriformes,Tyrannidae,Tyrannus,crassirostris
774,04470,Western Kingbird,Tyran de l'Ouest,Passeriformes,Tyrannidae,Tyrannus,verticalis
775,04447,unid. Cassin's Kingbird / Western Kingbird,unid Tyran de Cassin / Tyran de l'Ouest,Passeriformes,Tyrannidae,Tyrannus,vociferans / verticalis
776,04440,Eastern Kingbird,Tyran tritri,Passeriformes,Tyrannidae,Tyrannus,tyrannus
777,04450,Gray Kingbird,Tyran gris,Passeriformes,Tyrannidae,Tyrannus,dominicensis
779,04430,Scissor-tailed Flycatcher,Tyran ą longue queue,Passeriformes,Tyrannidae,Tyrannus,forficatus
780,04420,Fork-tailed Flycatcher,Tyran des savanes,Passeriformes,Tyrannidae,Tyrannus,savana
784,04590,Olive-sided Flycatcher,Moucherolle ą cōtés olive,Passeriformes,Tyrannidae,Contopus,cooperi
785,04600,Greater Pewee,Moucherolle de Coues,Passeriformes,Tyrannidae,Contopus,pertinax
786,04620,Western Wood-Pewee,Pioui de l'Ouest,Passeriformes,Tyrannidae,Contopus,sordidulus
787,04610,Eastern Wood-Pewee,Pioui de l'Est,Passeriformes,Tyrannidae,Contopus,virens
790,04630,Yellow-bellied Flycatcher,Moucherolle ą ventre jaune,Passeriformes,Tyrannidae,Empidonax,flaviventris
791,04650,Acadian Flycatcher,Moucherolle vert,Passeriformes,Tyrannidae,Empidonax,virescens
792,04661,Alder Flycatcher,Moucherolle des aulnes,Passeriformes,Tyrannidae,Empidonax,alnorum
793,04660,Willow Flycatcher,Moucherolle des saules,Passeriformes,Tyrannidae,Empidonax,traillii
794,04665,unid. Alder Flycatcher / Willow Flycatcher,unid Moucherolle des aulnes / des saules,Passeriformes,Tyrannidae,Empidonax,alnorum / traillii
796,04670,Least Flycatcher,Moucherolle tchébec,Passeriformes,Tyrannidae,Empidonax,minimus
797,04680,Hammond's Flycatcher,Moucherolle de Hammond,Passeriformes,Tyrannidae,Empidonax,hammondii
798,04691,Gray Flycatcher,Moucherolle gris,Passeriformes,Tyrannidae,Empidonax,wrightii
799,04690,Dusky Flycatcher,Moucherolle sombre,Passeriformes,Tyrannidae,Empidonax,oberholseri
800,04689,unid. Hammond's Flycatcher / Dusky Flycatcher,unid Moucherolle Hammond's / Moucherolle Dusky,Passeriformes,Tyrannidae,Empidonax,hammondii / oberholseri
802,04640,(Cordilleran Flycatcher) Western Flycatcher,Moucherolle obscur (groupe occidentalis),Passeriformes,Tyrannidae,Empidonax,difficilis occidentalis
803,04641,(Pacific-slope Flycatcher) Western Flycatcher,Moucherolle obscur (groupe difficilis),Passeriformes,Tyrannidae,Empidonax,difficilis difficilis
804,04642,(unid. Cordilleran / Pac-slope) Western Flycatcher,Moucherolle obscur (groupe non identifié),Passeriformes,Tyrannidae,Empidonax,difficilis
806,04700,Buff-breasted Flycatcher,Moucherolle beige,Passeriformes,Tyrannidae,Empidonax,fulvifrons
807,04679,unid. Empidonax flycatcher,unid Empidonax sp.,Passeriformes,Tyrannidae,Empidonax,sp.
808,04580,Black Phoebe,Moucherolle noir,Passeriformes,Tyrannidae,Sayornis,nigricans
809,04560,Eastern Phoebe,Moucherolle phébi,Passeriformes,Tyrannidae,Sayornis,phoebe
810,04570,Say's Phoebe,Moucherolle ą ventre roux,Passeriformes,Tyrannidae,Sayornis,saya
811,04710,Vermilion Flycatcher,Moucherolle vermillon,Passeriformes,Tyrannidae,Pyrocephalus,rubinus
850,06300,Black-capped Vireo,Viréo ą tźte noire,Passeriformes,Vireonidae,Vireo,atricapilla
852,06310,White-eyed Vireo,Viréo aux yeux blancs,Passeriformes,Vireonidae,Vireo,griseus
857,06330,Bell's Vireo,Viréo de Bell,Passeriformes,Vireonidae,Vireo,bellii
858,06340,Gray Vireo,Viréo gris,Passeriformes,Vireonidae,Vireo,vicinior
859,06320,Hutton's Vireo,Viréo de Hutton,Passeriformes,Vireonidae,Vireo,huttoni
860,06280,Yellow-throated Vireo,Viréo ą gorge jaune,Passeriformes,Vireonidae,Vireo,flavifrons
861,06291,Cassin's Vireo,Viréo de Cassin,Passeriformes,Vireonidae,Vireo,cassinii
862,06290,Blue-headed Vireo,Viréo ą tźte bleue,Passeriformes,Vireonidae,Vireo,solitarius
863,06295,unid. Cassin's Vireo / Blue-headed Vireo,unid Viréo de Cassin / Viréo ą tźte bleue,Passeriformes,Vireonidae,Vireo,cassinii / solitarius
864,06292,Plumbeous Vireo,Viréo plombé,Passeriformes,Vireonidae,Vireo,plumbeus
865,06296,unid. Plumbeous Vireo / Cassin's Vireo,unid Viréo plombé / Viréo de Cassin,Passeriformes,Vireonidae,Vireo,plumbeus / cassinii
866,06260,Philadelphia Vireo,Viréo de Philadelphie,Passeriformes,Vireonidae,Vireo,philadelphicus
867,06270,Warbling Vireo,Viréo mélodieux,Passeriformes,Vireonidae,Vireo,gilvus
869,06240,Red-eyed Vireo,Viréo aux yeux rouges,Passeriformes,Vireonidae,Vireo,olivaceus
871,06230,Black-whiskered Vireo,Viréo ą moustaches,Passeriformes,Vireonidae,Vireo,altiloquus
873,06220,Loggerhead Shrike,Pie-gričche migratrice,Passeriformes,Laniidae,Lanius,ludovicianus
874,06210,Northern Shrike,Pie-gričche boréale,Passeriformes,Laniidae,Lanius,borealis
875,04840,Canada Jay,Mésangeai du Canada,Passeriformes,Corvidae,Perisoreus,canadensis
883,04830,Green Jay,Geai vert,Passeriformes,Corvidae,Cyanocorax,yncas
888,04920,Pinyon Jay,Geai des pinčdes,Passeriformes,Corvidae,Gymnorhinus,cyanocephalus
889,04780,Steller's Jay,Geai de Steller,Passeriformes,Corvidae,Cyanocitta,stelleri
890,04770,Blue Jay,Geai bleu,Passeriformes,Corvidae,Cyanocitta,cristata
891,04790,Florida Scrub-Jay,Geai ą gorge blanche,Passeriformes,Corvidae,Aphelocoma,coerulescens
892,04811,Island Scrub-Jay,Geai de Santa Cruz,Passeriformes,Corvidae,Aphelocoma,insularis
893,04812,California Scrub-Jay,Geai buissonnier,Passeriformes,Corvidae,Aphelocoma,californica
894,04813,Woodhouse's Scrub-Jay,Geai de Woodhouse,Passeriformes,Corvidae,Aphelocoma,woodhouseii
895,04810,unid. California Scrub-Jay / Woodhouse's Scrub-Jay,unid Geai buissonnier / Geai de Woodhouse,Passeriformes,Corvidae,Aphelocoma,californica / woodhouseii
897,04820,Mexican Jay,Geai du Mexique,Passeriformes,Corvidae,Aphelocoma,wollweberi
899,04910,Clark's Nutcracker,Cassenoix d'Amérique,Passeriformes,Corvidae,Nucifraga,columbiana
900,04750,Black-billed Magpie,Pie d'Amérique,Passeriformes,Corvidae,Pica,hudsonia
901,04760,Yellow-billed Magpie,Pie ą bec jaune,Passeriformes,Corvidae,Pica,nuttalli
902,04880,American Crow,Corneille d'Amérique,Passeriformes,Corvidae,Corvus,brachyrhynchos
905,04900,Fish Crow,Corneille de rivage,Passeriformes,Corvidae,Corvus,ossifragus
906,04881,unid. American Crow / Fish Crow,unid Corneille d'Amérique / Corneille de rivage,Passeriformes,Corvidae,Corvus,brachyrhynchos / ossifragus
907,04870,Chihuahuan Raven,Corbeau ą cou blanc,Passeriformes,Corvidae,Corvus,cryptoleucus
908,04860,Common Raven,Grand Corbeau,Passeriformes,Corvidae,Corvus,corax
909,04865,unid. Chihuahuan Raven / Common Raven,unid Grand Corbeau / Corbeau ą cou blanc,Passeriformes,Corvidae,Corvus,cryptoleucus / corax
910,07460,Verdin,Auripare verdin,Passeriformes,Remizidae,Auriparus,flaviceps
911,07360,Carolina Chickadee,Mésange de Caroline,Passeriformes,Paridae,Poecile,carolinensis
912,07350,Black-capped Chickadee,Mésange ą tźte noire,Passeriformes,Paridae,Poecile,atricapillus
913,07380,Mountain Chickadee,Mésange de Gambel,Passeriformes,Paridae,Poecile,gambeli
914,07370,Mexican Chickadee,Mésange grise,Passeriformes,Paridae,Poecile,sclateri
915,07410,Chestnut-backed Chickadee,Mésange ą dos marron,Passeriformes,Paridae,Poecile,rufescens
916,07400,Boreal Chickadee,Mésange ą tźte brune,Passeriformes,Paridae,Poecile,hudsonicus
918,07352,unid. Carolina Chickadee / Black-capped Chickadee,unid Mésange de Caroline / Mésange ą tźte noire,Passeriformes,Paridae,Poecile,carolinensis / atricapillus
919,07353,unid. Black-capped Chickadee / Mountain Chickadee,unid Mésange ą tźte noire / Mésange de Gambel,Passeriformes,Paridae,Poecile,atricapillus / gambeli
920,07354,unid. Black-capped Chickadee / Boreal Chickadee,unid Mésange ą tźte noire / Mésange ą tźte brune,Passeriformes,Paridae,Poecile,atricapillus / hudsonicus
921,07351,unid. western chickadee species,unid Mésange sp. de l'Ouest,Passeriformes,Paridae,Poecile,sp.
922,07340,Bridled Titmouse,Mésange arlequin,Passeriformes,Paridae,Baeolophus,wollweberi
923,07330,Oak Titmouse,Mésange unicolore,Passeriformes,Paridae,Baeolophus,inornatus
924,07331,Juniper Titmouse,Mésange des genévriers,Passeriformes,Paridae,Baeolophus,ridgwayi
925,07332,unid. Oak Titmouse / Juniper Titmouse,unid unid Mésange unicolore / Mésange des genévrie,Passeriformes,Paridae,Baeolophus,inornatus / ridgwayi
926,07310,Tufted Titmouse,Mésange bicolore,Passeriformes,Paridae,Baeolophus,bicolor
927,07320,Black-crested Titmouse,Mésange ą plumet noir,Passeriformes,Paridae,Baeolophus,atricristatus
928,07315,unid. Tufted Titmouse / Black-crested Titmouse,unid Mésange bicolore / Mésange ą plumet noir,Passeriformes,Paridae,Baeolophus,bicolor / atricristatus
929,04730,Eurasian Skylark,Alouette des champs,Passeriformes,Alaudidae,Alauda,arvensis
930,04740,Horned Lark,Alouette hausse-col,Passeriformes,Alaudidae,Eremophila,alpestris
931,06160,Bank Swallow,Hirondelle de rivage,Passeriformes,Hirundinidae,Riparia,riparia
932,06140,Tree Swallow,Hirondelle bicolore,Passeriformes,Hirundinidae,Tachycineta,bicolor
934,06150,Violet-green Swallow,Hirondelle ą face blanche,Passeriformes,Hirundinidae,Tachycineta,thalassina
938,06170,Northern Rough-winged Swallow,Hirondelle ą ailes hérissées,Passeriformes,Hirundinidae,Stelgidopteryx,serripennis
940,06110,Purple Martin,Hirondelle noire,Passeriformes,Hirundinidae,Progne,subis
945,06130,Barn Swallow,Hirondelle rustique,Passeriformes,Hirundinidae,Hirundo,rustica
946,06120,Cliff Swallow,Hirondelle ą front blanc,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota
947,06121,Cave Swallow,Hirondelle ą front brun,Passeriformes,Hirundinidae,Petrochelidon,fulva
948,06122,unid. Cave Swallow / Cliff Swallow,unid Hirondelle ą front blanc / ą front brun,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota / fulva
949,07430,Bushtit,Orite buissonničre,Passeriformes,Aegithalidae,Psaltriparus,minimus
950,07470,Arctic Warbler,Pouillot boréal,Passeriformes,Phylloscopidae,Phylloscopus,borealis
953,07420,Wrentit,Cama brune,Passeriformes,Sylviidae,Chamaea,fasciata
954,07421,Swinhoe’s White-eye,Zostérops de Swinhoe,Passeriformes,Zosteropidae,Zosterops,simplex
955,07490,Ruby-crowned Kinglet,Roitelet ą couronne rubis,Passeriformes,Regulidae,Corthylio,calendula
956,07480,Golden-crowned Kinglet,Roitelet ą couronne dorée,Passeriformes,Regulidae,Regulus,satrapa
957,06180,Bohemian Waxwing,Jaseur boréal,Passeriformes,Bombycillidae,Bombycilla,garrulus
958,06190,Cedar Waxwing,Jaseur d'Amérique,Passeriformes,Bombycillidae,Bombycilla,cedrorum
959,06185,unid. Cedar Waxwing / Bohemian Waxwing,unid Jaseur sp.,Passeriformes,Bombycillidae,Bombycilla,garrulus / cedrorum
961,06200,Phainopepla,Phénopčple luisant,Passeriformes,Ptiliogonatidae,Phainopepla,nitens
962,07280,Red-breasted Nuthatch,Sittelle ą poitrine rousse,Passeriformes,Sittidae,Sitta,canadensis
963,07270,White-breasted Nuthatch,Sittelle ą poitrine blanche,Passeriformes,Sittidae,Sitta,carolinensis
964,07300,Pygmy Nuthatch,Sittelle pygmée,Passeriformes,Sittidae,Sitta,pygmaea
965,07290,Brown-headed Nuthatch,Sittelle ą tźte brune,Passeriformes,Sittidae,Sitta,pusilla
966,07260,Brown Creeper,Grimpereau brun,Passeriformes,Certhiidae,Certhia,americana
969,07510,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu,Passeriformes,Polioptilidae,Polioptila,caerulea
970,07520,Black-tailed Gnatcatcher,Gobemoucheron ą queue noire,Passeriformes,Polioptilidae,Polioptila,melanura
971,07539,unid. Blue-gray / Black-tailed Gnatcatcher,unid Gobemoucheron gris-bleu / ą queue noire,Passeriformes,Polioptilidae,Polioptila,caerulea / melanura
972,07530,California Gnatcatcher,Gobemoucheron de Californie,Passeriformes,Polioptilidae,Polioptila,californica
975,07150,Rock Wren,Troglodyte des rochers,Passeriformes,Troglodytidae,Salpinctes,obsoletus
977,07170,Canyon Wren,Troglodyte des canyons,Passeriformes,Troglodytidae,Catherpes,mexicanus
987,16600,Sinaloa Wren,Troglodyte du Sinaloa,Passeriformes,Troglodytidae,Thryophilus,sinaloa
996,07130,Cactus Wren,Troglodyte des cactus,Passeriformes,Troglodytidae,Campylorhynchus,brunneicapillus
997,07190,Bewick's Wren,Troglodyte de Bewick,Passeriformes,Troglodytidae,Thryomanes,bewickii
998,07180,Carolina Wren,Troglodyte de Caroline,Passeriformes,Troglodytidae,Thryothorus,ludovicianus
999,07210,Northern House Wren,Troglodyte familier,Passeriformes,Troglodytidae,Troglodytes,aedon
1003,07221,Pacific Wren,Troglodyte de Baird,Passeriformes,Troglodytidae,Troglodytes,pacificus
1004,07222,Winter Wren,Troglodyte des forźts,Passeriformes,Troglodytidae,Troglodytes,hiemalis
1005,07220,unid. Pacific Wren / Winter Wren,unid Troglodyte des forźts / Troglodyte de Baird,Passeriformes,Troglodytidae,Troglodytes,pacificus / hiemalis
1006,07240,Sedge Wren,Troglodyte ą bec court,Passeriformes,Troglodytidae,Cistothorus,stellaris
1008,07250,Marsh Wren,Troglodyte des marais,Passeriformes,Troglodytidae,Cistothorus,palustris
1012,07040,Gray Catbird,Moqueur chat,Passeriformes,Mimidae,Dumetella,carolinensis
1013,07070,Curve-billed Thrasher,Moqueur ą bec courbe,Passeriformes,Mimidae,Toxostoma,curvirostre
1015,07050,Brown Thrasher,Moqueur roux,Passeriformes,Mimidae,Toxostoma,rufum
1016,07060,Long-billed Thrasher,Moqueur ą long bec,Passeriformes,Mimidae,Toxostoma,longirostre
1018,07080,Bendire's Thrasher,Moqueur de Bendire,Passeriformes,Mimidae,Toxostoma,bendirei
1020,07100,California Thrasher,Moqueur de Californie,Passeriformes,Mimidae,Toxostoma,redivivum
1021,07110,LeConte's Thrasher,Moqueur de LeConte,Passeriformes,Mimidae,Toxostoma,lecontei
1022,07120,Crissal Thrasher,Moqueur cul-roux,Passeriformes,Mimidae,Toxostoma,crissale
1023,07020,Sage Thrasher,Moqueur des armoises,Passeriformes,Mimidae,Oreoscoptes,montanus
1024,07031,Bahama Mockingbird,Moqueur des Bahamas,Passeriformes,Mimidae,Mimus,gundlachii
1027,07030,Northern Mockingbird,Moqueur polyglotte,Passeriformes,Mimidae,Mimus,polyglottos
1028,04930,European Starling,Étourneau sansonnet,Passeriformes,Sturnidae,Sturnus,vulgaris
1029,04932,Common Myna,Martin triste,Passeriformes,Sturnidae,Acridotheres,tristis
1030,07010,American Dipper,Cincle d'Amérique,Passeriformes,Cinclidae,Cinclus,mexicanus
1031,07660,Eastern Bluebird,Merlebleu de l'Est,Passeriformes,Turdidae,Sialia,sialis
1032,07670,Western Bluebird,Merlebleu de l'Ouest,Passeriformes,Turdidae,Sialia,mexicana
1033,07680,Mountain Bluebird,Merlebleu azuré,Passeriformes,Turdidae,Sialia,currucoides
1034,07540,Townsend's Solitaire,Solitaire de Townsend,Passeriformes,Turdidae,Myadestes,townsendi
1042,07560,Veery,Grive fauve,Passeriformes,Turdidae,Catharus,fuscescens
1043,07570,Gray-cheeked Thrush,Grive ą joues grises,Passeriformes,Turdidae,Catharus,minimus
1044,07571,Bicknell's Thrush,Grive de Bicknell,Passeriformes,Turdidae,Catharus,bicknelli
1045,07580,Swainson's Thrush,Grive ą dos olive,Passeriformes,Turdidae,Catharus,ustulatus
1046,07590,Hermit Thrush,Grive solitaire,Passeriformes,Turdidae,Catharus,guttatus
1047,07550,Wood Thrush,Grive des bois,Passeriformes,Turdidae,Hylocichla,mustelina
1049,07614,Dusky Thrush,Grive ą ailes rousses,Passeriformes,Turdidae,Turdus,eunomus
1054,07621,Clay-colored Thrush,Merle fauve,Passeriformes,Turdidae,Turdus,grayi
1058,07610,American Robin,Merle d'Amérique,Passeriformes,Turdidae,Turdus,migratorius
1060,07630,Varied Thrush,Grive ą collier,Passeriformes,Turdidae,Ixoreus,naevius
1062,07640,Bluethroat,Gorgebleue ą miroir,Passeriformes,Muscicapidae,Cyanecula,svecica
1063,07650,Northern Wheatear,Traquet motteux,Passeriformes,Muscicapidae,Oenanthe,oenanthe
1064,06510,Olive Warbler,Fauvine des pins,Passeriformes,Peucedramidae,Peucedramus,taeniatus
1065,19500,Northern Red Bishop,Euplecte franciscain,Passeriformes,Ploceidae,Euplectes,franciscanus
1066,19510,Pin-tailed Whydah,Veuve dominicaine,Passeriformes,Viduidae,Vidua,macroura
1067,08110,Scaly-breasted Munia,Capucin damier,Passeriformes,Estrildidae,Lonchura,punctulata
