Seq,AOU,English_Common_Name,French_Common_Name,Order,Family,Genus,Species
1070,06882,House Sparrow,Moineau domestique,Passeriformes,Passeridae,Passer,domesticus
1071,06883,Eurasian Tree Sparrow,Moineau friquet,Passeriformes,Passeridae,Passer,montanus
1072,06960,Eastern Yellow Wagtail,Bergeronnette de Béringie,Passeriformes,Motacillidae,Motacilla,tschutschensis
1073,06940,White Wagtail,Bergeronnette grise,Passeriformes,Motacillidae,Motacilla,alba
1074,06990,Red-throated Pipit,Pipit ą gorge rousse,Passeriformes,Motacillidae,Anthus,cervinus
1075,06970,American Pipit,Pipit d'Amérique,Passeriformes,Motacillidae,Anthus,rubescens
1076,07000,Sprague's Pipit,Pipit de Sprague,Passeriformes,Motacillidae,Anthus,spragueii
1086,05140,Evening Grosbeak,Gros-bec errant,Passeriformes,Fringillidae,Coccothraustes,vespertinus
1088,05150,Pine Grosbeak,Durbec des sapins,Passeriformes,Fringillidae,Pinicola,enucleator
1089,05240,Gray-crowned Rosy-Finch,Roselin ą tźte grise,Passeriformes,Fringillidae,Leucosticte,tephrocotis
1090,05250,Black Rosy-Finch,Roselin noir,Passeriformes,Fringillidae,Leucosticte,atrata
1091,05260,Brown-capped Rosy-Finch,Roselin ą tźte brune,Passeriformes,Fringillidae,Leucosticte,australis
1092,05190,House Finch,Roselin familier,Passeriformes,Fringillidae,Haemorhous,mexicanus
1093,05170,Purple Finch,Roselin pourpré,Passeriformes,Fringillidae,Haemorhous,purpureus
1094,05180,Cassin's Finch,Roselin de Cassin,Passeriformes,Fringillidae,Haemorhous,cassinii
1095,05195,unid. Purple Finch / Cassin's Finch / House Finch,unid Roselin pourpré / de Cassin / familier,Passeriformes,Fringillidae,Carpodacus,purpureus / cassinii / mexicanus
1097,05280,(Common Redpoll) Redpoll,Sizerin flammé,Passeriformes,Fringillidae,Acanthis,flammea flammea
1098,05270,(Hoary Redpoll) Redpoll,Sizerin blanchātre,Passeriformes,Fringillidae,Acanthis,flammea hornemanni
1099,05275,(unid. Common / Hoary) Redpoll,unid Sizerin flame / Sizerin blanchātre,Passeriformes,Fringillidae,Acanthis,flammea flammea / hornemanni
1100,05210,Red Crossbill,Bec-croisé des sapins,Passeriformes,Fringillidae,Loxia,curvirostra
1102,05212,unid. Cassia Crossbill / Red Crossbill,Unid Bec-croisé de l'Idaho / des sapins,Passeriformes,Fringillidae,Loxia,sinesciuris / curvirostra
1103,05220,White-winged Crossbill,Bec-croisé bifascié,Passeriformes,Fringillidae,Loxia,leucoptera
1104,05225,unid. Red Crossbill / White-winged Crossbill,unid Bec-croisé des sapins / Bec-croisé bifascié,Passeriformes,Fringillidae,Loxia,curvirostra / leucoptera
1105,05261,European Goldfinch,Chardonneret élégant,Passeriformes,Fringillidae,Carduelis,carduelis
1106,05330,Pine Siskin,Tarin des pins,Passeriformes,Fringillidae,Spinus,pinus
1109,05300,Lesser Goldfinch,Chardonneret mineur,Passeriformes,Fringillidae,Spinus,psaltria
1110,05310,Lawrence's Goldfinch,Chardonneret gris,Passeriformes,Fringillidae,Spinus,lawrencei
1111,05290,American Goldfinch,Chardonneret jaune,Passeriformes,Fringillidae,Spinus,tristis
1113,05360,Lapland Longspur,Plectrophane lapon,Passeriformes,Calcariidae,Calcarius,lapponicus
1114,05380,Chestnut-collared Longspur,Plectrophane ą ventre noir,Passeriformes,Calcariidae,Calcarius,ornatus
1115,05370,Smith's Longspur,Plectrophane de Smith,Passeriformes,Calcariidae,Calcarius,pictus
1116,05390,Thick-billed Longspur,Plectrophane ą ventre gris,Passeriformes,Calcariidae,Rhynchophanes,mccownii
1117,05340,Snow Bunting,Plectrophane des neiges,Passeriformes,Calcariidae,Plectrophenax,nivalis
1120,05790,Rufous-winged Sparrow,Bruant ą épaulettes,Passeriformes,Passerellidae,Peucaea,carpalis
1125,05760,Botteri's Sparrow,Bruant de Botteri,Passeriformes,Passerellidae,Peucaea,botterii
1126,05780,Cassin's Sparrow,Bruant de Cassin,Passeriformes,Passerellidae,Peucaea,cassinii
1127,05750,Bachman's Sparrow,Bruant des pinčdes,Passeriformes,Passerellidae,Peucaea,aestivalis
1128,05460,Grasshopper Sparrow,Bruant sauterelle,Passeriformes,Passerellidae,Ammodramus,savannarum
1129,05860,Olive Sparrow,Tohi olive,Passeriformes,Passerellidae,Arremonops,rufivirgatus
1132,05730,Black-throated Sparrow,Bruant ą gorge noire,Passeriformes,Passerellidae,Amphispiza,bilineata
1133,05520,Lark Sparrow,Bruant ą joues marron,Passeriformes,Passerellidae,Chondestes,grammacus
1134,06050,Lark Bunting,Bruant noir et blanc,Passeriformes,Passerellidae,Calamospiza,melanocorys
1135,05600,Chipping Sparrow,Bruant familier,Passeriformes,Passerellidae,Spizella,passerina
1136,05610,Clay-colored Sparrow,Bruant des plaines,Passeriformes,Passerellidae,Spizella,pallida
1137,05650,Black-chinned Sparrow,Bruant ą menton noir,Passeriformes,Passerellidae,Spizella,atrogularis
1138,05630,Field Sparrow,Bruant des champs,Passeriformes,Passerellidae,Spizella,pusilla
1139,05620,Brewer's Sparrow,Bruant de Brewer,Passeriformes,Passerellidae,Spizella,breweri
1144,05850,Fox Sparrow,Bruant fauve,Passeriformes,Passerellidae,Passerella,iliaca
1145,05590,American Tree Sparrow,Bruant hudsonien,Passeriformes,Passerellidae,Spizelloides,arborea
1147,05670,(Slate-colored Junco) Dark-eyed Junco,Junco ardoisé (groupe hyemalis),Passeriformes,Passerellidae,Junco,hyemalis hyemalis
1148,05671,(Oregon Junco) Dark-eyed Junco,Junco ardoisé (groupe oreganus),Passeriformes,Passerellidae,Junco,hyemalis oreganus
1149,05680,(Pink-sided Junco) Dark-eyed Junco,Junco ardoisé (groupe mearnsi),Passeriformes,Passerellidae,Junco,hyemalis mearnsi
1150,05660,(White-winged Junco) Dark-eyed Junco,Junco ardoisé (ą ailes blanches),Passeriformes,Passerellidae,Junco,hyemalis aikeni
1151,05690,(Gray-headed Junco) Dark-eyed Junco,Junco ardoisé (ą tźte grise),Passeriformes,Passerellidae,Junco,hyemalis caniceps
1152,05677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Passeriformes,Passerellidae,Junco,hyemalis
1153,05700,Yellow-eyed Junco,Junco aux yeux jaunes,Passeriformes,Passerellidae,Junco,phaeonotus
1156,05540,White-crowned Sparrow,Bruant ą couronne blanche,Passeriformes,Passerellidae,Zonotrichia,leucophrys
1157,05570,Golden-crowned Sparrow,Bruant ą couronne dorée,Passeriformes,Passerellidae,Zonotrichia,atricapilla
1158,05530,Harris's Sparrow,Bruant ą face noire,Passeriformes,Passerellidae,Zonotrichia,querula
1159,05580,White-throated Sparrow,Bruant ą gorge blanche,Passeriformes,Passerellidae,Zonotrichia,albicollis
1160,05739,Bell's Sparrow,Bruant de Bell,Passeriformes,Passerellidae,Artemisiospiza,belli
1161,05740,unid. Sagebrush Sparrow / Bell's Sparrow,unid Bruant des armoises / Burant de Bell,Passeriformes,Passerellidae,Artemisiospiza,nevadensis / belli
1162,05738,Sagebrush Sparrow,Bruant des armoises,Passeriformes,Passerellidae,Artemisiospiza,nevadensis
1164,05400,Vesper Sparrow,Bruant vespéral,Passeriformes,Passerellidae,Pooecetes,gramineus
1165,05480,LeConte's Sparrow,Bruant de LeConte,Passeriformes,Passerellidae,Ammospiza,leconteii
1166,05500,Seaside Sparrow,Bruant maritime,Passeriformes,Passerellidae,Ammospiza,maritima
1167,05491,Nelson's Sparrow,Bruant de Nelson,Passeriformes,Passerellidae,Ammospiza,nelsoni
1168,05490,Saltmarsh Sparrow,Bruant ą queue aiguė,Passeriformes,Passerellidae,Ammospiza,caudacuta
1169,05450,Baird's Sparrow,Bruant de Baird,Passeriformes,Passerellidae,Centronyx,bairdii
1170,05470,Henslow's Sparrow,Bruant de Henslow,Passeriformes,Passerellidae,Centronyx,henslowii
1171,05420,Savannah Sparrow,Bruant des prés,Passeriformes,Passerellidae,Passerculus,sandwichensis
1173,05810,Song Sparrow,Bruant chanteur,Passeriformes,Passerellidae,Melospiza,melodia
1174,05830,Lincoln's Sparrow,Bruant de Lincoln,Passeriformes,Passerellidae,Melospiza,lincolnii
1175,05840,Swamp Sparrow,Bruant des marais,Passeriformes,Passerellidae,Melospiza,georgiana
1177,05910,Canyon Towhee,Tohi des canyons,Passeriformes,Passerellidae,Melozone,fusca
1179,05920,Abert's Towhee,Tohi d'Abert,Passeriformes,Passerellidae,Melozone,aberti
1180,05911,California Towhee,Tohi de Californie,Passeriformes,Passerellidae,Melozone,crissalis
1184,05800,Rufous-crowned Sparrow,Tohi ą calotte fauve,Passeriformes,Passerellidae,Aimophila,ruficeps
1186,05900,Green-tailed Towhee,Tohi ą queue verte,Passeriformes,Passerellidae,Pipilo,chlorurus
1187,05880,Spotted Towhee,Tohi tacheté,Passeriformes,Passerellidae,Pipilo,maculatus
1188,05870,Eastern Towhee,Tohi ą flancs roux,Passeriformes,Passerellidae,Pipilo,erythrophthalmus
1189,05871,unid. Spotted Towhee / Eastern Towhee,unid Tohi tacheté / Tohi ą flancs roux,Passeriformes,Passerellidae,Pipilo,maculatus / erythrophthalmus
1194,06830,Yellow-breasted Chat,Ictérie polyglotte,Passeriformes,Icteriidae,Icteria,virens
1195,04970,Yellow-headed Blackbird,Carouge ą tźte jaune,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus
1196,04940,Bobolink,Goglu des prés,Passeriformes,Icteridae,Dolichonyx,oryzivorus
1197,05009,Chihuahuan Meadowlark,Sturnelle de Lilian,Passeriformes,Icteridae,Sturnella,lilianae
1198,05010,Eastern Meadowlark,Sturnelle des prés,Passeriformes,Icteridae,Sturnella,magna
1199,05011,Western Meadowlark,Sturnelle de l'Ouest,Passeriformes,Icteridae,Sturnella,neglecta
1200,05012,unid. Meadowlark,unid Sturnelle,Passeriformes,Icteridae,Sturnella,sp.
1208,05060,Orchard Oriole,Oriole des vergers,Passeriformes,Icteridae,Icterus,spurius
1209,05050,Hooded Oriole,Oriole masqué,Passeriformes,Icteridae,Icterus,cucullatus
1213,05080,Bullock's Oriole,Oriole de Bullock,Passeriformes,Icteridae,Icterus,bullockii
1215,05032,Spot-breasted Oriole,Oriole maculé,Passeriformes,Icteridae,Icterus,pectoralis
1216,05031,Altamira Oriole,Oriole ą gros bec,Passeriformes,Icteridae,Icterus,gularis
1217,05030,Audubon's Oriole,Oriole d'Audubon,Passeriformes,Icteridae,Icterus,graduacauda
1218,05070,Baltimore Oriole,Oriole de Baltimore,Passeriformes,Icteridae,Icterus,galbula
1219,05078,hybrid Bullock's Oriole x Baltimore Oriole,hybride Oriole de Baltimore x Oriole de Bullock's,Passeriformes,Icteridae,Icterus,bullockii x galbula
1220,05077,unid. Bullock's Oriole / Baltimore Oriole,unid Oriole de Baltimore / Oriole de Bullock's,Passeriformes,Icteridae,Icterus,bullockii / galbula
1222,05040,Scott's Oriole,Oriole jaune-verdātre,Passeriformes,Icteridae,Icterus,parisorum
1223,04980,Red-winged Blackbird,Carouge ą épaulettes,Passeriformes,Icteridae,Agelaius,phoeniceus
1224,05000,Tricolored Blackbird,Carouge de Californie,Passeriformes,Icteridae,Agelaius,tricolor
1226,04961,Shiny Cowbird,Vacher luisant,Passeriformes,Icteridae,Molothrus,bonariensis
1227,04960,Bronzed Cowbird,Vacher bronzé,Passeriformes,Icteridae,Molothrus,aeneus
1228,04950,Brown-headed Cowbird,Vacher ą tźte brune,Passeriformes,Icteridae,Molothrus,ater
1229,04955,unid. Bronzed Cowbird / Brown-headed Cowbird,unid Vacher bronzé / ą tźte brune,Passeriformes,Icteridae,Molothrus,aeneus / ater
1232,05090,Rusty Blackbird,Quiscale rouilleux,Passeriformes,Icteridae,Euphagus,carolinus
1233,05100,Brewer's Blackbird,Quiscale de Brewer,Passeriformes,Icteridae,Euphagus,cyanocephalus
1234,05110,Common Grackle,Quiscale bronzé,Passeriformes,Icteridae,Quiscalus,quiscula
1235,05130,Boat-tailed Grackle,Quiscale des marais,Passeriformes,Icteridae,Quiscalus,major
1236,05120,Great-tailed Grackle,Quiscale ą longue queue,Passeriformes,Icteridae,Quiscalus,mexicanus
1237,05135,unid. Boat-tailed Grackle / Great-tailed Grackle,unid Quiscale des marais / Quiscale ą longue queue,Passeriformes,Icteridae,Quiscalus,major / mexicanus
1238,06740,Ovenbird,Paruline couronnée,Passeriformes,Parulidae,Seiurus,aurocapilla
1239,06390,Worm-eating Warbler,Paruline vermivore,Passeriformes,Parulidae,Helmitheros,vermivorum
1240,06760,Louisiana Waterthrush,Paruline hochequeue,Passeriformes,Parulidae,Parkesia,motacilla
1241,06750,Northern Waterthrush,Paruline des ruisseaux,Passeriformes,Parulidae,Parkesia,noveboracensis
1242,06420,Golden-winged Warbler,Paruline ą ailes dorées,Passeriformes,Parulidae,Vermivora,chrysoptera
1243,06410,Blue-winged Warbler,Paruline ą ailes bleues,Passeriformes,Parulidae,Vermivora,cyanoptera
1244,06412,Brewster's Warbler (Golden-winged x Blue-winged),Paruline de Brewster,Passeriformes,Parulidae,Vermivora,cyanoptera x chrysoptera
1245,06413,Lawrence's Warbler (Golden-winged x Blue-winged),Paruline de Lawrence,Passeriformes,Parulidae,Vermivora,chrysoptera x cyanoptera
1246,06360,Black-and-white Warbler,Paruline noir et blanc,Passeriformes,Parulidae,Mniotilta,varia
1247,06370,Prothonotary Warbler,Paruline orangée,Passeriformes,Parulidae,Protonotaria,citrea
1248,06380,Swainson's Warbler,Paruline de Swainson,Passeriformes,Parulidae,Limnothlypis,swainsonii
1250,06470,Tennessee Warbler,Paruline obscure,Passeriformes,Parulidae,Leiothlypis,peregrina
1251,06460,Orange-crowned Warbler,Paruline verdātre,Passeriformes,Parulidae,Leiothlypis,celata
1253,06430,Lucy's Warbler,Paruline de Lucy,Passeriformes,Parulidae,Leiothlypis,luciae
1254,06450,Nashville Warbler,Paruline ą joues grises,Passeriformes,Parulidae,Leiothlypis,ruficapilla
1255,06440,Virginia's Warbler,Paruline de Virginia,Passeriformes,Parulidae,Leiothlypis,virginiae
1256,06780,Connecticut Warbler,Paruline ą gorge grise,Passeriformes,Parulidae,Oporornis,agilis
1258,06800,MacGillivray's Warbler,Paruline des buissons,Passeriformes,Parulidae,Geothlypis,tolmiei
1259,06790,Mourning Warbler,Paruline triste,Passeriformes,Parulidae,Geothlypis,philadelphia
1260,06770,Kentucky Warbler,Paruline du Kentucky,Passeriformes,Parulidae,Geothlypis,formosa
1264,06810,Common Yellowthroat,Paruline masquée,Passeriformes,Parulidae,Geothlypis,trichas
1266,06840,Hooded Warbler,Paruline ą capuchon,Passeriformes,Parulidae,Setophaga,citrina
1267,06870,American Redstart,Paruline flamboyante,Passeriformes,Parulidae,Setophaga,ruticilla
1268,06700,Kirtland's Warbler,Paruline de Kirtland,Passeriformes,Parulidae,Setophaga,kirtlandii
1269,06500,Cape May Warbler,Paruline tigrée,Passeriformes,Parulidae,Setophaga,tigrina
1270,06580,Cerulean Warbler,Paruline azurée,Passeriformes,Parulidae,Setophaga,cerulea
1271,06480,Northern Parula,Paruline ą collier,Passeriformes,Parulidae,Setophaga,americana
1272,06490,Tropical Parula,Paruline ą joues noires,Passeriformes,Parulidae,Setophaga,pitiayumi
1273,06570,Magnolia Warbler,Paruline ą tźte cendrée,Passeriformes,Parulidae,Setophaga,magnolia
1274,06600,Bay-breasted Warbler,Paruline ą poitrine baie,Passeriformes,Parulidae,Setophaga,castanea
1275,06620,Blackburnian Warbler,Paruline ą gorge orangée,Passeriformes,Parulidae,Setophaga,fusca
1276,06520,Yellow Warbler,Paruline jaune,Passeriformes,Parulidae,Setophaga,petechia
1277,06590,Chestnut-sided Warbler,Paruline ą flancs marron,Passeriformes,Parulidae,Setophaga,pensylvanica
1278,06610,Blackpoll Warbler,Paruline rayée,Passeriformes,Parulidae,Setophaga,striata
1279,06540,Black-throated Blue Warbler,Paruline bleue,Passeriformes,Parulidae,Setophaga,caerulescens
1280,06720,Palm Warbler,Paruline ą couronne rousse,Passeriformes,Parulidae,Setophaga,palmarum
1281,06710,Pine Warbler,Paruline des pins,Passeriformes,Parulidae,Setophaga,pinus
1282,06550,(Myrtle Warbler) Yellow-rumped Warbler,Paruline ą croupion jaune (groupe coronata),Passeriformes,Parulidae,Setophaga,coronata coronata
1283,06560,(Audubon's Warbler) Yellow-rumped Warbler,Paruline ą croupion jaune (groupe auduboni),Passeriformes,Parulidae,Setophaga,coronata audoboni
1284,06556,(unid. Myrtle / Audubon's) Yellow-rumped Warbler,Par. ą croupion jaune (sous-espčce non identifié),Passeriformes,Parulidae,Setophaga,coronata
1285,06630,Yellow-throated Warbler,Paruline ą gorge jaune,Passeriformes,Parulidae,Setophaga,dominica
1286,06730,Prairie Warbler,Paruline des prés,Passeriformes,Parulidae,Setophaga,discolor
1287,06640,Grace's Warbler,Paruline de Grace,Passeriformes,Parulidae,Setophaga,graciae
1288,06650,Black-throated Gray Warbler,Paruline grise,Passeriformes,Parulidae,Setophaga,nigrescens
1289,06680,Townsend's Warbler,Paruline de Townsend,Passeriformes,Parulidae,Setophaga,townsendi
1290,06690,Hermit Warbler,Paruline ą tźte jaune,Passeriformes,Parulidae,Setophaga,occidentalis
1291,06686,hybrid Townsend's Warbler x Hermit Warbler,hybride Paruline de Townsend x ą tźte jaune,Passeriformes,Parulidae,Setophaga,townsendi x occidentalis
1292,06685,unid. Townsend's Warbler / Hermit Warbler,unid Paruline de Townsend / Paruline ą tźte jaune,Passeriformes,Parulidae,Setophaga,townsendi / occidentalis
1293,06660,Golden-cheeked Warbler,Paruline ą dos noir,Passeriformes,Parulidae,Setophaga,chrysoparia
1294,06670,Black-throated Green Warbler,Paruline ą gorge noire,Passeriformes,Parulidae,Setophaga,virens
1300,06860,Canada Warbler,Paruline du Canada,Passeriformes,Parulidae,Cardellina,canadensis
1301,06850,Wilson's Warbler,Paruline ą calotte noire,Passeriformes,Parulidae,Cardellina,pusilla
1302,06900,Red-faced Warbler,Paruline ą face rouge,Passeriformes,Parulidae,Cardellina,rubrifrons
1305,06880,Painted Redstart,Paruline ą ailes blanches,Passeriformes,Parulidae,Myioborus,pictus
1308,06090,Hepatic Tanager,Piranga orangé,Passeriformes,Cardinalidae,Piranga,flava
1309,06100,Summer Tanager,Piranga vermillon,Passeriformes,Cardinalidae,Piranga,rubra
1310,06080,Scarlet Tanager,Piranga écarlate,Passeriformes,Cardinalidae,Piranga,olivacea
1311,06070,Western Tanager,Piranga ą tźte rouge,Passeriformes,Cardinalidae,Piranga,ludoviciana
1319,05930,Northern Cardinal,Cardinal rouge,Passeriformes,Cardinalidae,Cardinalis,cardinalis
1320,05940,Pyrrhuloxia,Cardinal pyrrhuloxia,Passeriformes,Cardinalidae,Cardinalis,sinuatus
1321,05935,unid. Northern Cardinal / Pyrrhuloxia,unid Cardinal rouge / Cardinal pyrrhuloxia,Passeriformes,Cardinalidae,Cardinalis,cardinalis / sinuatus
1323,05950,Rose-breasted Grosbeak,Cardinal ą poitrine rose,Passeriformes,Cardinalidae,Pheucticus,ludovicianus
1324,05960,Black-headed Grosbeak,Cardinal ą tźte noire,Passeriformes,Cardinalidae,Pheucticus,melanocephalus
1330,05970,Blue Grosbeak,Guiraca bleu,Passeriformes,Cardinalidae,Passerina,caerulea
1331,05990,Lazuli Bunting,Passerin azuré,Passeriformes,Cardinalidae,Passerina,amoena
1332,05980,Indigo Bunting,Passerin indigo,Passeriformes,Cardinalidae,Passerina,cyanea
1333,05986,hybrid Lazuli Bunting x Indigo Bunting,hybride Passerin azuré x Passerin indigo,Passeriformes,Cardinalidae,Passerina,amoena x cyanea
1336,06000,Varied Bunting,Passerin varié,Passeriformes,Cardinalidae,Passerina,versicolor
1337,06010,Painted Bunting,Passerin nonpareil,Passeriformes,Cardinalidae,Passerina,ciris
1338,06040,Dickcissel,Dickcissel d'Amérique,Passeriformes,Cardinalidae,Spiza,americana
